app_id,filename
868216649,飞越夏威夷 2020年12月31日04点已下架 开发者_ Tri One Games版本记录_2025-04-18.csv
868759616,Rocket Cars 2020年08月03日19点已下架 开发者_ Illusion Labs版本记录_2025-04-18.csv
869231055,愤怒的小鸟 变形金刚 2023年01月14日05点已下架 博派鸟 – 出发！ 开发者_ Rovio 版本记录_2025-04-18.csv
869240607,Princess Shaving Salon - Kids Games (Boys & Girls)版本记录_2025-04-18.csv
869329921,方块世界工艺_3D 沙盒建筑生存游戏(Worldcraft) 2020年12月31日04点已下架 方版本记录_2025-04-18.csv
869380000,都市摩天楼 - 搭建属于你的摩天大楼 2024年05月18日09点已下架 开发者_ 乐凯 於版本记录_2025-04-18.csv
870365423,No data found
870442795,五子棋达人 开发者_ SUD Inc.版本记录_2025-04-18.csv
870989280,捶杯 - 玩最好的很酷免费游戏下载手机单主题qq大厅中国象棋 2018年08月28日10点已下架 开版本记录_2025-04-18.csv
871218551,World Food Quiz 2020年08月01日05点已下架 Guess the Foods!版本记录_2025-04-18.csv
872517517,Bike X Rider-Motorcycle Games 2020年12月31日04点已下架 开发版本记录_2025-04-18.csv
873538439,MiniDrivers - The game of mini racing cars 2020年12版本记录_2025-04-18.csv
874153886,腾讯欢乐五子棋 2016年10月13日20点已下架 开发者_ Tencent Mobile Game版本记录_2025-04-18.csv
874173594,道友请留步 良心修仙卡牌 周年福利月开启 开发者_ Xiamen Woobest Interacti版本记录_2025-04-18.csv
874796021,别踩钢琴白块 2016年06月02日10点已下架 开发者_ WEI HUI HE版本记录_2025-04-18.csv
874812296,SBK14 Official Mobile Game 2020年12月31日04点已下架 开发者_ 版本记录_2025-04-18.csv
874861846,Nazara Cricket 2020年09月01日01点已下架 开发者_ Nazara Techn版本记录_2025-04-18.csv
875138525,碰碰幸运星 2020年12月31日04点已下架 开发者_ 志伟 赖版本记录_2025-04-18.csv
875790902,一起消泡泡-益智游戏 2020年04月20日10点已下架 开发者_ Weibian版本记录_2025-04-18.csv
876943543,"单词手势游戏 - 猜单词, 字谜游戏 2020年12月31日04点已下架 在设定时间内，尽你所能，多版本记录_2025-04-18.csv"
877638937,Governor of Poker 3 德州扑克 2020年12月31日04点已下架 赌场中最好的扑版本记录_2025-04-18.csv
877831982,《幻想森林》故事 HD 2020年12月31日04点已下架 独角兽与龙的家 开发者_ Storm8 版本记录_2025-04-18.csv
878922917,No data found
880017562,Alien Creeps TD 2020年12月31日04点已下架 开发者_ Outplay Ent版本记录_2025-04-18.csv
880047117,愤怒的小鸟2 (Angry Birds 2) 2022年01月05日18点已下架 最受欢迎的经典益智版本记录_2025-04-18.csv
880551258,컴투스프로야구2020 2020年07月01日16点已下架 开发者_ Com2uS Corp.版本记录_2025-04-18.csv
880583496,找出不同之处！-免费益智游戏 2020年12月31日04点已下架 开发者_ Alexandru Ha版本记录_2025-04-18.csv
880642020,迷你世界_ 联机像素积木沙盒游戏 2019年01月30日11点已下架 开发者_ Jingjing F版本记录_2025-04-18.csv
880686976,胜利足球 进化 2020年12月31日04点已下架 开发者_ TouchTao Company版本记录_2025-04-18.csv
880735556,奥林匹斯众神 (Gods of Olympus) 2020年12月31日04点已下架 开发者_ Ae版本记录_2025-04-18.csv
880906207,海底祖玛闪电战：经典动作类三消游戏 2020年12月31日04点已下架 经典射击类消除游戏 开发者_版本记录_2025-04-18.csv
880954900,冰雪情缘公主美发 2020年06月03日18点已下架 开发者_ zeng qingxing版本记录_2025-04-18.csv
880971164,刺客信条：本色 2020年12月31日04点已下架 开发者_ Ubisoft版本记录_2025-04-18.csv
881105814,Skateboard Party 2 Lite 2020年12月31日04点已下架 Freestyl版本记录_2025-04-18.csv
881106329,万智对决 2020年02月03日11点已下架 开发者_ Wizards of the Coast版本记录_2025-04-18.csv
881488675,足球 小测验 2017 2020年12月31日04点已下架 开发者_ Ludobros版本记录_2025-04-18.csv
881748864,密室逃脱_逃离公寓 2019年06月21日09点已下架 开发者_ Chenyan Zhu版本记录_2025-04-18.csv
881900496,No data found
882268463,FC 马路英雄（公路赛车） 2019年02月21日04点已下架 开发者_ Li Zunxin版本记录_2025-04-18.csv
882307119,星星消消乐2022 2022年05月04日13点已下架 经典星星消除游戏 开发者_ Hangzhou版本记录_2025-04-18.csv
882417244,老虎机 - 全民水果机 2020年12月31日04点已下架 开发者_ Shanghai Zhengl版本记录_2025-04-18.csv
882507985,萌龙大乱斗 萌龙收集游戏 开发者_ Gameloft版本记录_2025-04-18.csv
882864073,FarmVille_ Harvest Swap 2020年03月11日20点已下架 开发者_ Zyn版本记录_2025-04-18.csv
883393043,（《极品飞车：无极限赛车》） 2021年11月02日13点已下架 赛车。 主宰街道。 开发者_ El版本记录_2025-04-18.csv
883891897,新2048—挑战百变数字小游戏 经典数字游戏 开发者_ 天凤 周 变更记录版本记录_2025-04-18.csv
884457256,音乐块儿 - 白块儿最新版包含钢琴，吉他，鼓和精彩乐曲 2020年12月31日04点已下架 开发者_版本记录_2025-04-18.csv
885504739,密室逃脱_逃离公寓2 2019年06月21日09点已下架 开发者_ Chenyan Zhu版本记录_2025-04-18.csv
885661130,心悦海岛 2019年03月19日01点已下架 打造属于自己的心悦海岛 开发者_ King版本记录_2025-04-18.csv
885812391,艾米丽的关怀日-趣味冒险游戏 2021年05月14日05点已下架 家庭游戏 - 模拟游戏 开发者_ 版本记录_2025-04-18.csv
885823239,Dungeon Hunter 5 Action RPG 开发者_ Gameloft版本记录_2025-04-18.csv
886584755,猫里奥 HD 2021年12月24日03点已下架 世界上最难的动作游戏 开发者_ Dan-ionut版本记录_2025-04-18.csv
886666245,盒子奇迹-创造我们的文明世界的沙盒游戏 2024年09月27日09点已下架 开发者_ 推军 冯版本记录_2025-04-18.csv
887947640,CSR Racing 2 2020年07月22日18点已下架 开发者_ Zynga Inc.版本记录_2025-04-18.csv
888104696,钻石任务! 2020年12月31日04点已下架 开发者_ Storm8 Studios版本记录_2025-04-18.csv
888211509,星际战争 2：初次反击 2020年12月31日04点已下架 开发者_ Freyr Games版本记录_2025-04-18.csv
888220350,泡泡龙传奇 - 泡泡大作战_ 经典泡泡龙消除游戏 2020年12月31日04点已下架 经典泡泡龙消消版本记录_2025-04-18.csv
888251661,Bee Brilliant 2020年12月31日04点已下架 链接蜜蜂，解决谜题 开发者_ Tac版本记录_2025-04-18.csv
888615473,LINE PokoPoko 2017年07月10日16点已下架 开发者_ LINE Corporat版本记录_2025-04-18.csv
889024288,冰雪情缘：安娜公主的婚礼 2019年07月14日19点已下架 开发者_ Barret chen版本记录_2025-04-18.csv
890389212,Carrier Landings 2020年12月31日04点已下架 开发者_ RORTOS SRL版本记录_2025-04-18.csv
891194610,战车撞僵尸2 (Earn to Die 2) 2020年12月31日04点已下架 开发者_ Not 版本记录_2025-04-18.csv
891264481,LINE 旅遊大亨 2015年06月19日03点已下架 开发者_ LINE Corporation版本记录_2025-04-18.csv
891278325,Blades of Brim 2016年03月30日03点已下架 开发者_ Sybo Games A版本记录_2025-04-18.csv
891616303,指尖四川麻将 亿万麻友热玩全国麻将玩法合集 开发者_ Shenzhen Zen-Game Techn版本记录_2025-04-18.csv
891633108,君临天下 - 年度三国策略卡牌手游 2019年01月05日07点已下架 经典三国塔防，成就君王霸业 版本记录_2025-04-18.csv
892041876,围棋死活题 - Tsumego Pro 2020年12月31日04点已下架 开发者_ Emmanue版本记录_2025-04-18.csv
892223189,Pocket Craft _ Survivor Mode 2020年10月06日07点已下架 开发者版本记录_2025-04-18.csv
893157874,冰淇淋 (Ice Cream) 2020年12月31日04点已下架 开发者_ Magma Mobil版本记录_2025-04-18.csv
893372761,猎鹿人2018 2020年12月31日04点已下架 新的狩猎方式 开发者_ Glu Games LL版本记录_2025-04-18.csv
893393414,"碎碎鲜果 2020年12月31日04点已下架 开发者_ Jam City, Inc.版本记录_2025-04-18.csv"
893938765,牙医热 _ X医生疯狂诊所 2018年12月21日23点已下架 开发者_ Kids Fun Club版本记录_2025-04-18.csv
893998740,烤面包的女孩 开发者_ hap Inc.版本记录_2025-04-18.csv
894330337,原猫里奥 貓利歐 开发者_ Gorka Ramirez Olabarrieta版本记录_2025-04-18.csv
894458395,冰雪情缘-王子与公主的晚宴装扮 2020年06月03日18点已下架 开发者_ zeng qingxi版本记录_2025-04-18.csv
894483184,Solitaire Classic Card 2020年07月05日00点已下架 开发者_ Gabr版本记录_2025-04-18.csv
895462868,Dino Bash - Defend & Fight 2020年12月31日04点已下架 开发者_ 版本记录_2025-04-18.csv
895670960,阴阳师 全新SSR阶式神 卑弥呼降临平安京！ 开发者_ 网易移动游戏版本记录_2025-04-18.csv
895724206,超级大话骰 2024年08月15日04点已下架 开发者_ 133 Limited版本记录_2025-04-18.csv
895742021,WinFun Casino - Vegas Slots 2020年12月31日04点已下架 开发者_版本记录_2025-04-18.csv
895757159,迷宫之王 2020年12月31日04点已下架 找到退出任务 开发者_ MOBIRIX版本记录_2025-04-18.csv
895761422,LINE Bubble 2 2017年07月10日19点已下架 开发者_ LINE Corporat版本记录_2025-04-18.csv
895942435,飞出重围 2020年12月31日04点已下架 开发者_ Ketchapp版本记录_2025-04-18.csv
896112560,漫威_ 超级争霸战 2023年04月05日00点已下架 超级英雄格斗游戏 开发者_ Kabam Ga版本记录_2025-04-18.csv
896180361,Extreme Landings 2020年12月31日04点已下架 极端降落 开发者_ RORTO版本记录_2025-04-18.csv
896575207,Zen Koi 2016年03月30日04点已下架 开发者_ LandShark Games Pte版本记录_2025-04-18.csv
896610256,TEXAS HOLDEM POKER PRO - OFFLINE 2020年12月31日04点已下架版本记录_2025-04-18.csv
897154382,宝贝航空 2020年12月31日04点已下架 机场大冒险 开发者_ Kids Fun Club by版本记录_2025-04-18.csv
897169624,Puppet Soccer Champions - 大头人偶巨星的足球联盟 2020年12月31日0版本记录_2025-04-18.csv
897544254,Seashine 2020年12月31日04点已下架 开发者_ Patrick Ellis版本记录_2025-04-18.csv
897716622,世界上所有国家的国旗 2019年12月21日06点已下架 关于国旗的地理问答 开发者_ Andrey版本记录_2025-04-18.csv
897820252,烹饪、做饭、煮饭、做蛋糕、儿童游戏、草莓、巧克力、美味蛋糕、厨师、汉堡、美食、食谱、冰激凌、雪糕、奶版本记录_2025-04-18.csv
897841116,熊出没之熊大快跑 - 官方正版休闲跑酷游戏 熊大熊二光头强快乐跑酷！ 开发者_ 乐堂动漫信息技术有限版本记录_2025-04-18.csv
897954560,Gems of War – Match 3 RPG 2016年12月30日03点已下架 开发者_ 5版本记录_2025-04-18.csv
898040123,Wheel of Fortune_ Show Puzzles 2019年04月18日08点已下架 开版本记录_2025-04-18.csv
898369939,3DTuning 2020年12月31日04点已下架 开发者_ 3DTUNING LLC版本记录_2025-04-18.csv
898383017,VEGA Conflict 2020年12月31日04点已下架 开发者_ KIXEYE版本记录_2025-04-18.csv
898483870,麻将 顶硬上! 正宗港式麻雀十三张 开发者_ Nix's publishing版本记录_2025-04-18.csv
898838405,Empires & Allies 2020年07月28日21点已下架 开发者_ Zynga Inc.版本记录_2025-04-18.csv
899467421,正常的大冒险 2020年12月31日04点已下架 开发者_ 创 谢版本记录_2025-04-18.csv
899894330,心动小精灵_旅程 2020年09月22日15点已下架 开发者_ Lonfun版本记录_2025-04-18.csv
900103343,我的星球_ 创造迷你世界方块生存建筑游戏联机 2020年12月31日04点已下架 生存生块工艺建筑多版本记录_2025-04-18.csv
900211132,Make Them Jump 开发者_ Ketchapp版本记录_2025-04-18.csv
900313219,"英雄无畏 Heroes Charge 2020年12月31日04点已下架 开发者_ uCool, I版本记录_2025-04-18.csv"
900721327,EA SPORTS™ UFC® 2017年05月31日07点已下架 开发者_ Electronic 版本记录_2025-04-18.csv
901049063,风子 一款安静的独立小游戏 开发者_ 志恩 罗版本记录_2025-04-18.csv
901216600,Swipe The Arrows 开发者_ Ketchapp版本记录_2025-04-18.csv
901294947,Speed Racing_ Drift & Nitro 3D 2020年12月31日04点已下架 开版本记录_2025-04-18.csv
901295501,Racing 3D_ Top Furious Driver 2020年12月31日04点已下架 Ex版本记录_2025-04-18.csv
901742238,植物大战昆虫 2020年12月31日04点已下架 策略塔防，实时对战 开发者_ 驰国 马版本记录_2025-04-18.csv
901832505,GUNSHIP BATTLE_炮艇战：3D直升机 2020年12月31日04点已下架 开发者_ JO版本记录_2025-04-18.csv
901858272,克鲁赛德战记 - Crusaders Quest 2020年12月31日04点已下架 开发者_ Lo版本记录_2025-04-18.csv
902173725,宝石迷城 - 开心钻石消消乐 2020年12月31日04点已下架 官方正版，超级好玩的经典宝石三消游版本记录_2025-04-18.csv
902228417,開局 - 港式麻雀．啤牌．老虎機 2020年07月22日11点已下架 开发者_ Alta Multi版本记录_2025-04-18.csv
902421335,Ultimate Robot Fighting 2020年12月31日04点已下架 开发者_ Rel版本记录_2025-04-18.csv
903418970,我的新生宝宝-母婴护理 2019年10月01日19点已下架 开发者_ Kids Fun Club b版本记录_2025-04-18.csv
903978215,Chess Online + 2017年05月20日08点已下架 开发者_ Entertainmen版本记录_2025-04-18.csv
904223061,Troll Face Quest Video Memes 2017年05月26日16点已下架 开发者版本记录_2025-04-18.csv
904242072,Troll Face Quest Unlucky 2017年06月01日09点已下架 开发者_ SP版本记录_2025-04-18.csv
904272322,空气曲棍球多人 2020年12月31日04点已下架 开发者_ Nancy Stack-Colgan版本记录_2025-04-18.csv
904275738,Fleet Battle _ 海战游戏-战舰 2020年12月31日04点已下架 最佳战舰类游戏 开版本记录_2025-04-18.csv
904278510,杀手：狙击 (Hitman Sniper) 2020年12月31日04点已下架 极致狙击体验 开发者版本记录_2025-04-18.csv
904737816,Kingdom Rush Origins 2020年12月31日04点已下架 开发者_ Ironhi版本记录_2025-04-18.csv
905016429,Fruit Land - match3 adventure 2020年12月02日18点已下架 开发版本记录_2025-04-18.csv
905198150,圣灵勇士 2018年12月03日14点已下架 全球排名前十的角色扮演游戏 开发者_ Com2uS C版本记录_2025-04-18.csv
905355187,疯狂发型沙龙装扮 2020年12月31日04点已下架 美女发型日 开发者_ TabTale LTD版本记录_2025-04-18.csv
905408749,通天塔 2020年12月31日04点已下架 开发者_ Ketchapp版本记录_2025-04-18.csv
905455244,神奇的砖头 2020年12月31日04点已下架 开发者_ Ketchapp版本记录_2025-04-18.csv
905542243,以哈利波特为灵感的测试 2020年12月31日04点已下架 为真正的巫师打造的粉丝小测验 开发者_ 版本记录_2025-04-18.csv
905743187,中国象棋最新单机版 开发者_ 杨 高版本记录_2025-04-18.csv
906417959,休闲五子棋 - 最聪明的五子棋小游戏 休闲娱乐单机小游戏 开发者_ 一峰 赵版本记录_2025-04-18.csv
906560615,战舰打造 2020年12月31日04点已下架 开发者_ Jeong Saeng Park版本记录_2025-04-18.csv
906807790,世界各国的地图 _ 关于地理的测验 2019年12月21日06点已下架 在世界地图上找到你的国家! 版本记录_2025-04-18.csv
907432647,"老子有錢 2016年03月30日09点已下架 开发者_ Xiang Shang Games Co.,版本记录_2025-04-18.csv"
907470416,纸片女孩之疯狂日 2020年12月31日04点已下架 疯狂早间冒险 开发者_ Kids Fun Cl版本记录_2025-04-18.csv
908326395,5处不同 - 找出隐藏的物体！ 2020年12月31日04点已下架 开发者_ Gabriel Sil版本记录_2025-04-18.csv
909027286,永恒战士4-ARPG王者归来之作，全球千万玩家共同推荐 2020年12月31日04点已下架 开发者_版本记录_2025-04-18.csv
